"ORF","Feature","AvgLife","Slope","AntiProb","H10.7","H14","H17.8","H22","H26.8","H32.2","H38.4","H45.4","H53.3","H62.2","H7.8","H72.3"
"YOL052C","SPE2",24.4,0.339274357654579,0,0.235143277489975,0.243524709060836,0.25621228509889,0.276135397885207,0.298960655956293,0.31202212471347,0.29915233357213,0.246422891452174,0.224057153423045,0.235423833545208,0.22973389022531,0.342292262539325
"YIL052C","RPL34B",36.2093023255814,0.347105527445556,1,0.0892780207228601,0.0918371107818826,0.0961380310446783,0.105369078584996,0.106074542937182,0.106443145838978,0.105604515244904,0.100579268046827,0.100811782498475,0.0997456759693818,0.0877456710968672,0.0954368127710985
"YBL007C","SLA1",11.375,0.352633310850414,0,5.33088340451811,5.72758833286602,6.1622112286953,6.84061099760948,6.74012999449764,6.17124443131533,4.84581543167164,4.52654363716682,4.75278686482768,5.79089301302202,4.9979393883553,9.48074618013795
"YFR047C","BNA6",23.4,0.385681983545946,0,0.477687766687474,0.48421966723124,0.495168585688519,0.505698209563891,0.518663456762118,0.541435945596689,0.557805525461532,0.605106869806952,0.595305852584012,0.548258363860024,0.470383570917452,0.453089711185601
"YJR066W","TOR1",14.1578947368421,0.431015003748129,1,1.36184454811855,1.47774542299552,1.66155733854214,2.04028808103735,2.48623749410222,2.70027577196595,2.7558348541172,2.51107575478526,2.29987642068278,2.03438224603597,1.29736362256032,1.78640561700379
"YPL031C","PHO85",12.5230769230769,0.447861444490835,0,0.122789993494767,0.149336981173896,0.191312430953418,0.254118913496037,0.33895709616782,0.387252576222438,0.383673185648105,0.338679227990336,0.296688675340238,0.251189289153144,0.10525376983906,0.220035807770746
"YDR121W","DPB4",23.7790697674419,0.460762731426737,0,0.0909988303557854,0.087927171910314,0.0854365037877356,0.0824920529122224,0.0829836253827719,0.0870742228684214,0.109766081678106,0.138972288714819,0.144271586130425,0.127778925388527,0.0941660129411081,0.0784330704422471
"YNL330C","RPD3",21.6630434782609,0.493237286412627,1,0.270430167785983,0.257305919505638,0.24424545219993,0.22946715743304,0.265206209484561,0.311237937920175,0.353464515149701,0.376255279996946,0.362706328159898,0.325359573151923,0.285385035162711,0.265869307672403
"YOR136W","IDH2",15.1,0.51551117969935,1,4.31027291362946,4.55596263309156,4.83339823537091,5.17133985523007,5.34146024024709,5.30781531065595,4.89358746909588,4.93899169560672,4.93966576276267,4.97548547968716,4.09164260572144,5.06791116072579
"YGL115W","SNF4",22.3863636363636,0.515627448057018,1,0.295119083673359,0.324662088649345,0.377030376528273,0.466650367907641,0.640489167221086,0.75523383045374,0.811447957602818,0.713479889189529,0.618221357512288,0.529452157214242,0.281794731129447,0.498639027235726
"YLR373C","VID22",13.5555555555556,0.53253505364319,0,0.364531075351175,0.380342563098093,0.404047247617955,0.445415557366476,0.493332607730404,0.471719973022238,0.410088355784681,0.381640907770842,0.391740982951304,0.432384739144144,0.354224828158062,0.531101865914186
"YHL011C","PRS3",28.2,0.53464059454924,1,0.319206613753524,0.310578008582189,0.301592988908721,0.29540257011383,0.297826652502012,0.309583899861738,0.326248232993847,0.303057312801798,0.296411566566954,0.325910210063652,0.329183984842735,0.436271653956452
"YDR262W","YDR262W",21.4,0.599680191046343,0,0.118434221572659,0.110723540515296,0.103072497615922,0.0880377987950327,0.109759595973038,0.121069958899792,0.126961418864485,0.131469292549909,0.132831187527696,0.131420714230472,0.125340947099773,0.129843874624571
"YLR180W","SAM1",22.8390804597701,0.611148549237903,1,2.04386332162785,2.0752437260258,2.10744482297864,2.17100677469613,2.19528193704936,2.16807726065561,2.05968081639005,1.98808531090369,2.03818434339485,2.24464984264707,2.02218686683198,2.81760758004754
"YJR077C","MIR1",25.9770114942529,0.614693745607258,1,1.18479999643117,1.16781536307027,1.16775377785205,1.15147747799758,1.1391674875668,1.18287907364773,1.31403408975234,1.30015855829,1.2916868692272,1.26554449983087,1.19595759582303,1.2205108746836
"YNL180C","RHO5",19.4,0.623431212178501,0,0.496184623583941,0.504546486803135,0.525372260290499,0.536006943061067,0.65142242796629,0.88047472006309,1.27960660520716,1.35974846212227,1.29868930937989,1.02108124796336,0.491121410036993,0.68549936655171
"YFR010W","UBP6",18.8620689655172,0.638778220690972,0,4.86585891499838,5.40326764659871,5.93700259902269,6.4142919019382,6.33378648773892,5.91747047115326,5.24247587151886,5.58434851618625,5.78872782983429,6.25113981099247,4.41424964557058,7.00460413704729
"YKL206C","ADD66",23.8,0.647597148007018,0,0.32032287406665,0.317726644390527,0.307537763814514,0.268199297784877,0.338798383764134,0.432542333671694,0.510133041429971,0.523935645358458,0.463269095121785,0.4084136281081,0.322171911922072,0.41103256762644
"YDR395W","SXM1",29.6,0.64794562141213,0,1.70347676383257,1.744660913973,1.78656279037858,1.82583828023755,1.76014519165619,1.73240744261181,1.70458933278567,1.7005019159219,1.73747673378005,1.85031063037156,1.66103721323309,2.11329678849393
"YKL069W","YKL069W",20.6,0.653429923115763,0,0.452200230508507,0.464083505538174,0.489336914763977,0.539641271830835,0.626476084623117,0.672744974832544,0.65402128906996,0.602188196234731,0.603343095097452,0.600331513165722,0.449925596692427,0.591697495832392
"YER091C","MET6",26.3218390804598,0.653788146516774,0,31.9823590728918,32.8615772453808,33.9113093762479,35.7988255211734,36.5430090720784,36.8492733580798,35.7143774469742,35.0676429922046,35.036207785732,35.4312584197661,31.3315323584812,36.5687064065018
"YNL220W","ADE12",31.4,0.670999651280846,1,4.14842151972173,4.23458858570312,4.32277177006522,4.45830415750621,4.46034302913823,4.41644508984565,4.38210797720097,4.31532904063761,4.27594597255801,4.37500101402234,4.07777326020605,4.75107308669578
"YMR029C","FAR8",26.2,0.678194505652628,1,0.255484289845141,0.264629337981164,0.28243711795532,0.298144964659058,0.346126493726024,0.413773966159785,0.451064151581097,0.399014509070827,0.361569139380467,0.345929456969171,0.249133622940413,0.385132923511879
"YLR384C","IKI3",27.5,0.68583669144098,1,0.76793498717413,0.779071538506223,0.79789853303433,0.829070585739741,0.885914025158915,0.916957871984282,0.974768697410857,0.891162863226157,0.852699661516307,0.850927247420772,0.763804282787181,0.948938407207021
"YIL103W","DPH1",31,0.68890726081053,0,0.0846122406143983,0.0840688399343056,0.0854770707275142,0.0926978149325654,0.102360279654098,0.113291321774869,0.132726950125367,0.120233543237237,0.114972395113493,0.110292061438288,0.0872268229197339,0.108161920448387
"YIL066C","RNR3",31.9714285714286,0.69329016783318,0,2.10232222356836,2.13347855682182,2.19188507901527,2.37403533662985,2.77012566075827,2.80739963839822,2.63255052372209,2.33934102472142,2.38683153193698,2.59527408838793,2.11812020689151,2.98266490852455
"YGL135W","RPL1B",31.1294117647059,0.724154530905675,1,0.979046588930654,1.00692749714044,1.04918857900271,1.12982879539774,1.15645961475627,1.16437192919252,1.16666217975001,1.11674401793545,1.11674217192449,1.13258142124553,0.961074207654478,1.17662983785887
"YOR061W","CKA2",36.5411764705882,0.728215638398255,1,0.612926761712685,0.638363896285721,0.676392918360243,0.743878614331332,0.805216244865339,0.833864139884929,0.858893911494449,0.912088344434901,0.919369111387229,0.872570113282758,0.596153340569404,0.756218053059826
"YNL123W","NMA111",28.6,0.730759811363251,0,1.13022133677899,1.17237423148765,1.23256276755504,1.35986934199977,1.43941977916328,1.4575080169021,1.35814676514426,1.22802047822123,1.26551179343528,1.43154778953906,1.10646161769296,1.9724574478937
"YML073C","RPL6A",35.5,0.735178238386126,0,0.0511751022312733,0.0512447294816042,0.0510839973714996,0.0508034534439698,0.0490890297442849,0.04943210179165,0.0519989476963302,0.0557888926760353,0.0579099198045677,0.0579182087896308,0.0510676609780146,0.0541116630013796
"YKL135C","APL2",18.8,0.739344719912955,0,0.971228773348701,1.00615369234887,1.05184745576716,1.11577028151395,1.20128550822825,1.28215622486109,1.33882514117599,1.34851660709936,1.32617019560133,1.2725521015716,0.945418415818744,1.1914296286085
"YBR281C","DUG2",27.8,0.740837500498502,0,0.495792003637706,0.535020752296844,0.58290422153078,0.67035092635725,0.695128388240782,0.660158539351301,0.673435750798293,0.727396145166646,0.769436698177073,0.753532547820102,0.467478655132846,0.640435803592578
"YOR043W","WHI2",13.6,0.742201016193136,0,0.362672496469322,0.402609866753033,0.467192584766468,0.578214940385482,0.82504717717863,0.895156508611503,0.833354098943933,0.646516143906771,0.615414012580269,0.699427959261102,0.342891076454813,1.08236511059464
"YDR233C","RTN1",29.0232558139535,0.748988210566559,0.5,2.10750244563888,2.18779730357165,2.29003337051218,2.41342858792196,2.40944236270067,2.46467422186378,2.46003519993281,2.36970947365756,2.36921625790584,2.39787565872721,2.03155232201249,2.55177660725379
"YGR204W","ADE3",25.4,0.758392396140407,0.5,12.6151010714597,13.2435642442487,14.0918577525992,15.7687009647212,16.5656541718322,16.5738436335184,15.668160628546,15.3477494540516,15.5021779130805,16.0601958853358,12.1880568718764,17.307368697005
"YMR313C","TGL3",27.0444444444444,0.781244696471692,1,0.147735053189025,0.158720712989838,0.173489466525726,0.187181390313769,0.212932697338506,0.216771816395571,0.190644713204988,0.19011757121743,0.204444235221691,0.215652239979072,0.138561677519485,0.214452800547726
"YDR194C","MSS116",34.3255813953488,0.788566236819513,0,0.277317056336188,0.284647121867992,0.298784990434227,0.333658606366536,0.400472895180235,0.458029431983892,0.53550576201194,0.494568724209131,0.476022098204858,0.456427306364467,0.277893310237497,0.452462626986923
"YLR058C","SHM2",28.28,0.788958332726525,0.5,7.32898593442833,7.38810437598358,7.42832199284633,7.48748594674205,7.34869413731796,7.30835008875101,7.29930111893745,7.41469152158177,7.54352021778665,7.81590058398537,7.27147845952845,8.27676329378673
"YGL167C","PMR1",26.906976744186,0.793693807388007,1,1.09245197359231,1.14283658723591,1.20358504779047,1.28098670548767,1.42760457015543,1.381920907187,1.22716176804887,1.1931609017049,1.32101223116862,1.59209779094022,1.05668540078789,2.21453816734916
"YGL232W","TAN1",28.2,0.802782146741811,0,0.0141935366926182,0.0162415222966726,0.0186879668298194,0.0214423385019259,0.0227585791694801,0.0216508413662835,0.0201840051488064,0.0210268984526298,0.0224220412247292,0.0235281404524358,0.0122506247093638,0.0238419687307408
"YDR097C","MSH6",30.65,0.804538762998453,0,0.218487781870289,0.209256014193071,0.201887278309505,0.201230279727172,0.214516838875706,0.242348419420033,0.2525160009318,0.234052557999151,0.235682328179074,0.256842988902903,0.23083993155703,0.313400256681491
"YKR059W","TIF1",14.5795454545455,0.81460765307194,0.67,13.0967745061581,13.2525826730951,13.4996416160534,14.000706825506,13.9139006131779,13.9442179696224,13.9004222244051,13.5944182118616,13.72208043525,14.2169166549845,12.9904603384327,15.4344947365091
"YOR270C","VPH1",29.5813953488372,0.815984176710495,0.5,4.02508836126026,4.16290209556454,4.34858914444761,4.67669968546142,4.84954946317254,4.83482215830784,4.66588379468115,4.67593090347014,4.79187392136106,4.90817788928825,3.92606497363743,4.96093705273369
"YBL079W","NUP170",9.7,0.81601409975858,0,1.51442149181317,1.47176459956749,1.44841267812511,1.47007259478062,1.89529146708811,2.35708239844542,2.97017682651438,3.12761491846741,3.14124282030747,2.93115250319334,1.59445506876648,2.52078594810352
"YJR099W","YUH1",25.2,0.817738880361538,0,0.253124828664938,0.261292623078911,0.282666719052002,0.310860604595533,0.373420474190051,0.450113479807471,0.633759203978504,0.758730069666634,0.772139061689912,0.681789718466848,0.250361898205228,0.527238636278142
"YNL297C","MON2",28.2,0.832934380113867,0,0.397081770782058,0.415730844656691,0.447224290176284,0.509512788699753,0.541202502360517,0.552500979206121,0.540041171148491,0.515513143456431,0.514885859848295,0.540743742212466,0.386238697399785,0.617312158023714
"YFR024C-A","LSB3",30.3488372093023,0.837325201569073,1,1.58353079653839,1.68215762808351,1.81581252498291,1.98808571587403,2.10852267850124,2.21684195872919,2.09330190187516,2.2912430169728,2.4305670353719,2.44493595462241,1.4992399504933,2.14922609802541
"YMR242C","RPL20A",35.775,0.842099362868515,0,0.967791707916884,0.972410048694784,0.984422627517749,1.01902068497876,1.01165645946141,1.04001082792119,1.07241641332254,1.01228202692848,1.03780571258005,1.12315775350157,0.968425398361581,1.31875746875424
"YPL129W","TAF14",22.0674157303371,0.850821031691751,0.5,0.502478909624118,0.491846872132147,0.48436803983607,0.487718662978973,0.536403335974259,0.568244506022886,0.632779454314827,0.690491834790483,0.70631905604885,0.68940181744489,0.518563466572158,0.629336788743532
"YBR058C","UBP14",28,0.853086790088576,0,0.323610150754603,0.327273357646136,0.334627288903316,0.352450488463686,0.376753540639068,0.395930466288196,0.421501412068356,0.461536300710553,0.486674703878524,0.476497204838657,0.323650079624489,0.410624799740665
"YDR399W","HPT1",33.6,0.854955175376781,1,0.361680039031304,0.362696673955241,0.364947097983446,0.37664151202392,0.370571460197927,0.363636784918075,0.377741519089004,0.387817955092509,0.41444218738844,0.465859844428048,0.362620844127587,0.558342595350225
"YGR231C","PHB2",9.1078431372549,0.860377078119705,0,1.38359372538245,1.39508065887424,1.41518927870235,1.36061174320956,1.41961082952838,1.5321807165694,1.73053393807656,1.92497919354851,2.03264282630147,1.99405802286483,1.3546033252762,1.75449753772723
"YDL095W","PMT1",24.1954022988506,0.865695629971186,0,1.50848253586409,1.4839936290017,1.46342443767179,1.46816122891258,1.54571357682192,1.5896183385483,1.58850726467793,1.58437933304031,1.69593312301498,1.8995697045451,1.54330951142432,2.21177363625879
"YIL039W","TED1",24.2,0.866755761489749,0,0.177110306729235,0.176052751966221,0.174486275928488,0.171227179485517,0.171900675501728,0.183284899653293,0.208363336945621,0.229549156758609,0.238180880724514,0.236107600139403,0.178102874555946,0.219852771919271
"YDR477W","SNF1",32.632183908046,0.870252143177076,0.75,0.404171848561269,0.422745316874631,0.451411957706022,0.497468199697619,0.533410487519855,0.539127168376103,0.489339138786067,0.494908701958525,0.521954614027272,0.602137109179207,0.391005078915286,0.787100909353414
"YGR080W","TWF1",17.4,0.872625564226267,0,2.35661756355422,2.49810281418934,2.64591841879458,2.79939582116409,2.78296448455642,2.73581759167312,2.65797766973328,3.6986902495022,4.27907568739841,4.54593214292149,2.22460048454265,3.65937831645307
"YNL252C","MRPL17",26.9651162790698,0.873818724926215,0,0.140776585276743,0.143153977381828,0.148060362289473,0.153684207815166,0.174109148372631,0.20107308446067,0.236442676978307,0.228482149141367,0.221944373619092,0.215353361615604,0.139584395520021,0.226229889911069
"YIL098C","FMC1",23.4,0.877320169336845,0,0.102153866828106,0.102759449845974,0.10364938013001,0.100112293955054,0.121004906034068,0.158082460289876,0.20957701074773,0.298236784344191,0.413131916684745,0.64724184605304,0.101393046936982,1.18438011906
"YIL130W","ASG1",29.4,0.880476805183245,0,0.188362967171045,0.186537240858289,0.184249135823283,0.182689582041695,0.18069552811615,0.19226754316171,0.209537503921116,0.233687646508465,0.252567001151795,0.258382639908752,0.190512655373844,0.237096678248758
"YOR133W","EFT1",17.8,0.891557391719248,0,78.9467493489133,81.0355112030027,84.307940833956,90.8155381582742,92.9708914395502,94.4384850667461,94.4129016596987,93.1451765857201,95.5236564614487,97.9105418764897,77.6409042587572,99.4180271892383
"YDL075W","RPL31A",34.2758620689655,0.905235071944404,0.8,0.0353723295303079,0.0360677035275625,0.0373973210993454,0.0400197665278065,0.0445781004900405,0.0504676872612453,0.0562035388765544,0.0536536228603391,0.0516742505111556,0.052344443133429,0.0352518399891007,0.0586939375824192
"YLR442C","SIR3",23.5232558139535,0.906342300543263,0,0.103091604051244,0.108352374725947,0.117753609222389,0.13464675517518,0.154645376984395,0.175186368920843,0.19026951575289,0.210311645995087,0.231519359234561,0.232715735416681,0.10037148529977,0.195257600676398
"YIR034C","LYS1",19.6,0.911456254340553,0,3.00026266275899,3.03782526853077,3.08958233516978,3.14621108963353,3.2670060917495,3.337368543874,3.3488663058496,3.25398944985813,3.27577290864376,3.40360292607333,2.9698722922848,3.71609307002664
"YOL086C","ADH1",8.05405405405405,0.919354476019306,1,1.92076674123497,2.01268645514947,2.14296713995981,2.35243448321732,2.55462677908756,2.67602273607557,2.64963887412672,2.64610488935927,2.66728818192004,2.76388178426554,1.8549564450267,3.02216982104007
"YML072C","TCB3",28.7093023255814,0.919757274053954,1,10.454199795822,11.1704994985956,12.0391388019334,13.4673010444959,14.1354169399533,14.3105069536028,13.6169620607949,15.2857569808571,16.5894388671794,17.2593961645961,9.89868364702356,15.9414395989249
"YIL076W","SEC28",30.3953488372093,0.925410011499966,1,0.388144758811655,0.367409385889041,0.338610321161019,0.287517774762859,0.443008747393417,0.570880124410497,0.713300879664314,0.727326816555837,0.810920333127798,1.03133798804039,0.414560402571069,1.55362534756994
"YDR457W","TOM1",16.4090909090909,0.925880506858661,1,2.87203781581028,2.78251234974751,2.67259658797184,2.58709319106769,2.77905254649253,3.03802580733909,3.33924267894317,3.46225848025311,3.6564588361748,3.91935895084685,2.9791860569522,4.29181459773285
"YAL035W","FUN12",16.975,0.936893249645886,0,3.66996719445103,3.78525630700426,3.95222056176893,4.34381987679565,4.38602197677586,4.50828047941514,4.71528653537587,4.49952219047041,4.62337909475012,4.9893519348712,3.60815478178499,5.90289910321077
"YJL080C","SCP160",29.3295454545455,0.9393232229259,0.33,15.3558918492452,15.7847800708029,16.4541500622603,17.8891196624361,18.8973422353802,19.4878017458607,20.1923475074326,19.1993697940862,19.6051405275599,20.933205719993,15.1544389385661,24.129860074421
"YPL090C","RPS6A",27.8620689655172,0.944941521877751,1,3.07608445453733,3.10214467055725,3.13385621472095,3.17771170696823,3.165065651314,3.24124695923448,3.36167104116387,3.30572665640225,3.2961134864789,3.33411426627423,3.05445551470839,3.48857052707841
"YBR035C","PDX3",16.6,0.945626131365029,1,1.48581300034222,1.49519477089551,1.48928793919431,1.39116013441112,1.41743120716137,1.56286674498843,1.72399328213683,1.90591130270413,1.97294949398625,2.09054316192453,1.4572732923034,2.32442994970419
"YML110C","COQ5",21.6571428571429,0.95216357858131,0,0.375508003909131,0.406839729815635,0.450186608016603,0.518902434243276,0.574028059398361,0.57080726467144,0.544561317550974,0.587800919787809,0.633171230357155,0.688003411047066,0.351725496621391,0.71967680431614
"YER056C","FCY2",23.8488372093023,0.952349198679789,1,0.0988183139657343,0.100124897042279,0.102125950478772,0.106735238924327,0.108330821284176,0.112655882684704,0.117009021701081,0.114921200654596,0.114488114546541,0.118685509334024,0.0982281177419245,0.132654827435351
"YBL099W","ATP1",7.41964285714286,0.956102399121028,0.5,8.32688447426309,8.52703959517543,8.89296410323732,9.35904312048995,9.97512800366228,10.3735972219594,10.2533105309099,11.0981254928218,11.8584013863826,12.2629698832392,8.15835962479254,11.5929984633643
"YMR247C","RKR1",23.6,0.957602366387778,0,0.40767848067095,0.424317028818617,0.448406242172545,0.485027106554249,0.483548747154627,0.470068631107923,0.464233410775074,0.533598037980384,0.594808128975394,0.636411684608484,0.393542055001592,0.626349093796161
"YEL013W","VAC8",19.4,0.959900799898579,0,2.44870454138683,2.68841782332117,2.98840585677812,3.3097724181752,3.65401433270175,3.91541218024273,3.84086275581584,4.01098529375512,4.20265384829861,4.48315127927629,2.2428083048664,4.86597446854729
"YGR061C","ADE6",26.2,0.980998023253997,1,7.99507976743979,8.15805070961076,8.39561761163451,8.83435006504663,9.05627400014667,9.26954935265739,9.47261017440139,9.63593535734619,9.89853568531053,10.1947702985535,7.88615635521215,10.46450981504
"YOR128C","ADE2",32.8,0.984995710340187,1,3.97923847381565,4.08772081491005,4.23203435287447,4.52115979483262,4.60811968605567,4.71399861652906,4.76479077186064,5.0732078100527,5.35555974627482,5.58334059578328,3.90666928405087,5.57800163734244
"YMR120C","ADE17",25,0.985293324880346,0,4.38859823188445,4.4872566094303,4.61231918763558,4.8218729760944,4.90246101673976,4.97241799072871,4.98575059116077,5.10417264017294,5.26443660950218,5.49327312825854,4.31254055622327,5.77481627082187
"YNL229C","URE2",22.9885057471264,0.988201628903699,1,0.0719323986933863,0.076226615320584,0.0823695775266185,0.0916915922313187,0.102831875062793,0.111188483331833,0.119671936823277,0.124352024779205,0.141691973848316,0.166457438091264,0.0689412466875082,0.199709966999423
